timestamp,datetime,status,command,status_1,dphi_1,uM_1,mbar_1,airSat_1,sample_temperature_1,device_temperature_1,signal_intensity_1,ambient_light_1,pressure_1,humidity_1,resistorTemp_1,percentO2_1,optical_temperature_1,pH_1,error_1,R_1,time_1,name_1,status_2,dphi_2,uM_2,mbar_2,airSat_2,sample_temperature_2,device_temperature_2,signal_intensity_2,ambient_light_2,pressure_2,humidity_2,resistorTemp_2,percentO2_2,optical_temperature_2,pH_2,error_2,R_2,time_2,name_2,duration,switch
1721059474.368277,2024-07-15 18:04:34,PREREACTION-BASELINE,FIRESTING-START,96.0,24.308,27.644656,23.299114,11.593834,,26.867,150.991,0.225,991.367,37.814,0.0,2.3502,,,True,0.0,1721059473.9892554,2466c2055d64ad2a_Ch1,32.0,39.881,,,,,26.82,117.594,0.26,991.367,37.814,0.0,,25.275,,True,0.0,1721059474.2202685,2466c2055d64ad2a_Ch2,4361.468461751938,False
1721059478.7255263,2024-07-15 18:04:38,PREREACTION-BASELINE,FIRESTING-START,96.0,24.267,27.716622,23.374056,11.63191,,26.867,150.686,0.208,991.375,37.803,0.0,2.357741,,,True,0.0,1721059478.3455045,2466c2055d64ad2a_Ch1,32.0,39.882,,,,,26.828,117.626,0.398,991.358,37.791,0.0,,25.27,,True,0.0,1721059478.5765176,2466c2055d64ad2a_Ch2,4365.825711011887,False
1721059483.459797,2024-07-15 18:04:43,PREREACTION-BASELINE,FIRESTING-START,96.0,24.139,28.05138,23.654462,11.770205,,26.867,149.815,0.225,991.467,37.802,0.0,2.385804,,,True,0.0,1721059483.0797753,2466c2055d64ad2a_Ch1,32.0,39.877,,,,,26.82,117.63,0.214,991.413,37.814,0.0,,25.297,,True,0.0,1721059483.3107886,2466c2055d64ad2a_Ch2,4370.559981584549,False
1721059487.7200408,2024-07-15 18:04:47,PREREACTION-BASELINE,FIRESTING-START,96.0,24.057,28.241516,23.825138,11.856105,,26.875,149.161,0.236,991.44,37.791,0.0,2.403084,,,True,0.0,1721059487.340019,2466c2055d64ad2a_Ch1,32.0,39.886,,,,,26.82,117.614,0.212,991.421,37.791,0.0,,25.248,,True,0.0,1721059487.5720322,2466c2055d64ad2a_Ch2,4374.820225477219,False
1721059491.9462824,2024-07-15 18:04:51,PREREACTION-BASELINE,FIRESTING-START,96.0,23.972,28.508838,24.031708,11.957968,,26.875,148.591,0.171,991.421,37.791,0.0,2.423966,,,True,0.0,1721059491.5662608,2466c2055d64ad2a_Ch1,32.0,39.888,,,,,26.82,117.594,0.34,991.375,37.78,0.0,,25.237,,True,0.0,1721059491.7972739,2466c2055d64ad2a_Ch2,4379.046467065811,False
1721059496.09952,2024-07-15 18:04:56,PREREACTION-BASELINE,FIRESTING-START,96.0,23.873,28.782156,24.257806,12.070787,,26.875,147.932,0.215,991.375,37.78,0.0,2.446885,,,True,0.0,1721059495.720498,2466c2055d64ad2a_Ch1,32.0,39.888,,,,,26.828,117.57,0.37,991.348,37.78,0.0,,25.237,,True,0.0,1721059495.9525115,2466c2055d64ad2a_Ch2,4383.199704647064,False
1721059500.5627754,2024-07-15 18:05:00,PREREACTION-BASELINE,FIRESTING-START,96.0,23.799,28.980922,24.42533,12.154731,,26.875,147.354,0.362,991.329,37.792,0.0,2.463897,,,True,0.0,1721059500.1837537,2466c2055d64ad2a_Ch1,32.0,39.88,,,,,26.828,117.566,0.051,991.384,37.792,0.0,,25.281,,True,0.0,1721059500.4147668,2466c2055d64ad2a_Ch2,4387.66296005249,False
1721059504.704012,2024-07-15 18:05:04,PREREACTION-BASELINE,FIRESTING-START,96.0,23.737,29.108584,24.5503,12.216704,,26.875,146.921,0.208,991.43,37.78,0.0,2.476251,,,True,0.0,1721059504.3239906,2466c2055d64ad2a_Ch1,32.0,39.881,,,,,26.835,117.622,0.275,991.43,37.769,0.0,,25.275,,True,0.0,1721059504.5560036,2466c2055d64ad2a_Ch2,4391.804196596146,False
1721059508.9692562,2024-07-15 18:05:08,PREREACTION-BASELINE,FIRESTING-START,96.0,23.649,29.353782,24.754712,12.319573,,26.875,146.354,0.107,991.329,37.769,0.0,2.497123,,,True,0.0,1721059508.589234,2466c2055d64ad2a_Ch1,32.0,39.883,,,,,26.828,117.622,0.242,991.348,37.791,0.0,,25.264,,True,0.0,1721059508.8202477,2466c2055d64ad2a_Ch2,4396.069440841675,False
1721059513.2895033,2024-07-15 18:05:13,PREREACTION-BASELINE,FIRESTING-START,96.0,23.587,29.534202,24.902458,12.391654,,26.882,145.873,0.084,991.42,37.77,0.0,2.511797,,,True,0.0,1721059512.9094815,2466c2055d64ad2a_Ch1,32.0,39.881,,,,,26.835,117.622,0.255,991.393,37.782,0.0,,25.275,,True,0.0,1721059513.1404946,2466c2055d64ad2a_Ch2,4400.389688014984,False
1721059519.931883,2024-07-15 18:05:19,REACTION,LAMP-ON,96.0,23.415,30.002418,25.301718,12.591079,,26.882,144.673,0.137,991.384,37.758,0.0,2.552161,,,True,0.0,1721059519.5518613,2466c2055d64ad2a_Ch1,32.0,39.884,,,,,26.835,117.606,0.242,991.41,37.77,0.0,,25.259,,True,0.0,1721059519.7838745,2466c2055d64ad2a_Ch2,4407.032067775726,False
1721059524.0751202,2024-07-15 18:05:24,REACTION,LAMP-ON,96.0,23.248,30.490704,25.706884,12.792055,,26.882,143.66,29.195,991.402,37.746,0.0,2.592983,,,True,0.0,1721059523.6960983,2466c2055d64ad2a_Ch1,32.0,39.873,,,,,26.835,117.413,26.088,991.411,37.747,0.0,,25.318,,True,0.0,1721059523.9271116,2466c2055d64ad2a_Ch2,4411.175304889679,True
1721059528.2823606,2024-07-15 18:05:28,REACTION,LAMP-ON,96.0,22.642,32.22374,27.193802,13.533826,,26.882,139.226,29.09,991.383,37.758,0.0,2.743016,,,True,0.0,1721059527.903339,2466c2055d64ad2a_Ch1,32.0,39.88,,,,,26.835,117.394,24.239,991.393,37.748,0.0,,25.281,,True,0.0,1721059528.1363525,2466c2055d64ad2a_Ch2,4415.382545232773,False
1721059532.7506163,2024-07-15 18:05:32,REACTION,LAMP-ON,96.0,21.453,36.152212,30.490922,15.174755,,26.882,130.734,28.251,991.311,37.77,0.0,3.075818,,,True,0.0,1721059532.3705945,2466c2055d64ad2a_Ch1,32.0,39.876,,,,,26.835,117.449,23.589,991.393,37.758,0.0,,25.302,,True,0.0,1721059532.602608,2466c2055d64ad2a_Ch2,4419.850800991058,False
1721059536.941856,2024-07-15 18:05:36,REACTION,LAMP-ON,96.0,20.056,41.455236,34.97532,17.40598,,26.882,120.587,29.759,991.383,37.758,0.0,3.527932,,,True,0.0,1721059536.5618343,2466c2055d64ad2a_Ch1,32.0,39.863,,,,,26.835,117.461,27.369,991.401,37.77,0.0,,25.372,,True,0.0,1721059536.7938476,2466c2055d64ad2a_Ch2,4424.042040586472,False
1721059541.1690977,2024-07-15 18:05:41,REACTION,LAMP-ON,96.0,18.749,47.256548,39.914672,19.866532,,26.882,111.608,26.315,991.401,37.758,0.0,4.026087,,,True,0.0,1721059540.7890759,2466c2055d64ad2a_Ch1,32.0,39.866,,,,,26.835,117.441,25.92,991.374,37.758,0.0,,25.356,,True,0.0,1721059541.0200894,2466c2055d64ad2a_Ch2,4428.269282341003,False
1721059545.3433363,2024-07-15 18:05:45,REACTION,LAMP-ON,96.0,17.924,51.5588,43.537336,21.668926,,26.882,105.82,25.146,991.401,37.758,0.0,4.391495,,,True,0.0,1721059544.964315,2466c2055d64ad2a_Ch1,32.0,39.854,,,,,26.835,117.477,25.342,991.41,37.758,0.0,,25.421,,True,0.0,1721059545.195328,2466c2055d64ad2a_Ch2,4432.443521022797,False
1721059549.6895852,2024-07-15 18:05:49,REACTION,LAMP-ON,96.0,17.091,56.292828,47.58444,23.687406,,26.882,100.005,27.83,991.356,37.758,0.0,4.799934,,,True,0.0,1721059549.3095634,2466c2055d64ad2a_Ch1,32.0,39.85,,,,,26.835,117.493,24.594,991.383,37.736,0.0,,25.443,,True,0.0,1721059549.5405765,2466c2055d64ad2a_Ch2,4436.789769887924,False
1721059553.9798305,2024-07-15 18:05:53,REACTION,LAMP-ON,96.0,16.303,61.391128,51.912344,25.841756,,26.882,94.511,22.357,991.401,37.758,0.0,5.236261,,,True,0.0,1721059553.6018088,2466c2055d64ad2a_Ch1,32.0,39.85,,,,,26.835,117.505,24.93,991.374,37.748,0.0,,25.443,,True,0.0,1721059553.832822,2466c2055d64ad2a_Ch2,4441.080015182495,False
1721059558.1340683,2024-07-15 18:05:58,REACTION,LAMP-ON,96.0,15.884,64.376588,54.43684,27.099206,,26.875,91.492,19.636,991.374,37.748,0.0,5.49105,,,True,0.0,1721059557.7540464,2466c2055d64ad2a_Ch1,32.0,39.859,,,,,26.835,117.525,27.678,991.391,37.737,0.0,,25.394,,True,0.0,1721059557.9850595,2466c2055d64ad2a_Ch2,4445.2342529296875,False
1721059562.4563153,2024-07-15 18:06:02,REACTION,LAMP-ON,96.0,15.353,68.545944,57.91694,28.829332,,26.882,87.923,22.235,991.356,37.758,0.0,5.842193,,,True,0.0,1721059562.0772939,2466c2055d64ad2a_Ch1,32.0,39.844,,,,,26.835,117.509,27.151,991.41,37.736,0.0,,25.475,,True,0.0,1721059562.308307,2466c2055d64ad2a_Ch2,4449.556499958038,False
1721059566.6545553,2024-07-15 18:06:06,REACTION,LAMP-ON,96.0,14.93,71.867424,60.802248,30.269638,,26.89,84.941,20.764,991.383,37.713,0.0,6.133074,,,True,0.0,1721059566.275534,2466c2055d64ad2a_Ch1,32.0,39.846,,,,,26.835,117.525,25.827,991.383,37.724,0.0,,25.464,,True,0.0,1721059566.506547,2466c2055d64ad2a_Ch2,4453.754739999771,False
1721059570.8717968,2024-07-15 18:06:10,REACTION,LAMP-ON,96.0,14.519,75.515232,63.877172,31.800374,,26.89,82.074,21.672,991.364,37.737,0.0,6.443362,,,True,0.0,1721059570.492775,2466c2055d64ad2a_Ch1,32.0,39.852,,,,,26.835,117.537,27.811,991.383,37.736,0.0,,25.432,,True,0.0,1721059570.7237883,2466c2055d64ad2a_Ch2,4457.971981525421,False
1721059575.1230397,2024-07-15 18:06:15,REACTION,LAMP-ON,96.0,14.194,78.633408,66.480692,33.092782,,26.882,79.797,19.939,991.41,37.736,0.0,6.705671,,,True,0.0,1721059574.743018,2466c2055d64ad2a_Ch1,32.0,39.857,,,,,26.843,117.509,28.158,991.391,37.725,0.0,,25.405,,True,0.0,1721059574.9740314,2466c2055d64ad2a_Ch2,4462.223224401474,False
1721059579.477289,2024-07-15 18:06:19,REACTION,LAMP-ON,96.0,13.867,81.934744,69.24184,34.465712,,26.882,77.841,20.661,991.4,37.738,0.0,6.984248,,,True,0.0,1721059579.0972672,2466c2055d64ad2a_Ch1,32.0,39.852,,,,,26.843,117.525,25.601,991.373,37.726,0.0,,25.432,,True,0.0,1721059579.3282802,2466c2055d64ad2a_Ch2,4466.577473640442,False
1721059583.641527,2024-07-15 18:06:23,REACTION,LAMP-ON,96.0,13.636,84.264616,71.2416,35.46204,,26.882,76.249,18.565,991.427,37.726,0.0,7.185764,,,True,0.0,1721059583.2615054,2466c2055d64ad2a_Ch1,32.0,39.844,,,,,26.843,117.513,27.515,991.354,37.726,0.0,,25.475,,True,0.0,1721059583.4925184,2466c2055d64ad2a_Ch2,4470.741711616516,False
1721059587.9237719,2024-07-15 18:06:27,REACTION,LAMP-ON,96.0,13.366,87.076728,73.669832,36.678088,,26.882,74.338,19.492,991.318,37.726,0.0,7.431503,,,True,0.0,1721059587.5427501,2466c2055d64ad2a_Ch1,32.0,39.859,,,,,26.851,117.541,25.566,991.427,37.714,0.0,,25.394,,True,0.0,1721059587.7747636,2466c2055d64ad2a_Ch2,4475.023956537247,False
1721059592.2610202,2024-07-15 18:06:32,REACTION,LAMP-ON,96.0,13.176,89.430256,75.56284,37.611216,,26.89,72.939,18.935,991.4,37.714,0.0,7.621832,,,True,0.0,1721059591.8809984,2466c2055d64ad2a_Ch1,32.0,39.835,,,,,26.843,117.569,28.69,991.418,37.725,0.0,,25.524,,True,0.0,1721059592.1120114,2466c2055d64ad2a_Ch2,4479.361204862595,False
1721059596.7082744,2024-07-15 18:06:36,REACTION,LAMP-ON,96.0,12.967,91.518992,77.488872,38.578548,,26.89,71.516,18.979,991.436,37.726,0.0,7.815821,,,True,0.0,1721059596.3272526,2466c2055d64ad2a_Ch1,32.0,39.821,,,,,26.851,117.572,24.533,991.327,37.738,0.0,,25.6,,True,0.0,1721059596.5592659,2466c2055d64ad2a_Ch2,4483.808459043503,False
1721059600.855512,2024-07-15 18:06:40,REACTION,LAMP-ON,96.0,12.762,93.784456,79.503528,39.587656,,26.898,70.109,16.897,991.436,37.714,0.0,8.019027,,,True,0.0,1721059600.4754899,2466c2055d64ad2a_Ch1,32.0,39.838,,,,,26.843,117.577,25.146,991.391,37.725,0.0,,25.508,,True,0.0,1721059600.7065032,2466c2055d64ad2a_Ch2,4487.955696582794,False
1721059605.042751,2024-07-15 18:06:45,REACTION,LAMP-ON,96.0,12.556,96.624056,81.790376,40.720728,,26.898,68.807,16.03,991.39,37.726,0.0,8.25007,,,True,0.0,1721059604.6637294,2466c2055d64ad2a_Ch1,32.0,39.825,,,,,26.851,117.58,25.88,991.39,37.726,0.0,,25.578,,True,0.0,1721059604.8947427,2466c2055d64ad2a_Ch2,4492.142935752869,False
1721059609.3499975,2024-07-15 18:06:49,REACTION,LAMP-ON,96.0,12.385,98.640136,83.590432,41.622816,,26.89,67.585,17.542,991.39,37.726,0.0,8.43164,,,True,0.0,1721059608.9699757,2466c2055d64ad2a_Ch1,32.0,39.841,,,,,26.851,117.617,26.935,991.39,37.726,0.0,,25.491,,True,0.0,1721059609.200989,2466c2055d64ad2a_Ch2,4496.450182199478,False
1721059613.7232475,2024-07-15 18:06:53,REACTION,LAMP-ON,96.0,12.273,100.387152,84.952648,42.29164,,26.898,66.655,17.623,991.436,37.726,0.0,8.568647,,,True,0.0,1721059613.343226,2466c2055d64ad2a_Ch1,32.0,39.827,,,,,26.851,117.608,29.245,991.373,37.726,0.0,,25.567,,True,0.0,1721059613.5752392,2466c2055d64ad2a_Ch2,4500.8234322071075,False
1721059617.9454892,2024-07-15 18:06:57,REACTION,LAMP-ON,96.0,12.191,101.273104,85.806608,42.72462,,26.898,66.206,16.747,991.407,37.727,0.0,8.655034,,,True,0.0,1721059617.5654674,2466c2055d64ad2a_Ch1,32.0,39.816,,,,,26.851,117.56,26.123,991.409,37.726,0.0,,25.627,,True,0.0,1721059617.7964804,2466c2055d64ad2a_Ch2,4505.0456738471985,False
1721059622.1467295,2024-07-15 18:07:02,REACTION,LAMP-ON,96.0,12.092,102.455952,86.892032,43.271108,,26.898,65.385,17.24,991.39,37.714,0.0,8.764667,,,True,0.0,1721059621.7667077,2466c2055d64ad2a_Ch1,32.0,39.83,,,,,26.851,117.585,26.631,991.363,37.703,0.0,,25.551,,True,0.0,1721059621.9987211,2466c2055d64ad2a_Ch2,4509.246914148331,False
1721059626.4099731,2024-07-15 18:07:06,REACTION,LAMP-ON,96.0,11.952,104.659456,88.653128,44.142964,,26.898,64.879,15.85,991.354,37.703,0.0,8.942631,,,True,0.0,1721059626.0299516,2466c2055d64ad2a_Ch1,32.0,39.832,,,,,26.859,117.593,28.208,991.39,37.714,0.0,,25.54,,True,0.0,1721059626.2609649,2466c2055d64ad2a_Ch2,4513.510157823563,False
1721059630.6442156,2024-07-15 18:07:10,REACTION,LAMP-ON,96.0,11.942,104.8364,88.7874,44.204688,,26.898,64.367,15.142,991.444,37.703,0.0,8.955362,,,True,0.0,1721059630.2641938,2466c2055d64ad2a_Ch1,32.0,39.835,,,,,26.859,117.601,29.61,991.434,37.716,0.0,,25.524,,True,0.0,1721059630.4952068,2466c2055d64ad2a_Ch2,4517.744400262833,False
1721059634.8884583,2024-07-15 18:07:14,REACTION,LAMP-ON,96.0,11.776,107.301888,90.8522,45.233776,,26.906,63.477,17.28,991.39,37.714,0.0,9.164124,,,True,0.0,1721059634.5084364,2466c2055d64ad2a_Ch1,32.0,39.819,,,,,26.851,117.628,27.324,991.444,37.714,0.0,,25.61,,True,0.0,1721059634.7394495,2466c2055d64ad2a_Ch2,4521.9886429309845,False
1721059639.2177057,2024-07-15 18:07:19,REACTION,LAMP-ON,96.0,11.731,107.697664,91.312672,45.470156,,26.906,63.02,16.001,991.407,37.716,0.0,9.210413,,,True,0.0,1721059638.8376842,2466c2055d64ad2a_Ch1,32.0,39.823,,,,,26.859,117.564,26.945,991.363,37.692,0.0,,25.589,,True,0.0,1721059639.0686975,2466c2055d64ad2a_Ch2,4526.317890405655,False
1721059643.7009623,2024-07-15 18:07:23,REACTION,LAMP-ON,96.0,11.618,109.465096,92.780104,46.198912,,26.906,62.455,15.482,991.407,37.705,0.0,9.358428,,,True,0.0,1721059643.3219404,2466c2055d64ad2a_Ch1,32.0,39.814,,,,,26.859,117.62,27.763,991.417,37.703,0.0,,25.638,,True,0.0,1721059643.552954,2466c2055d64ad2a_Ch2,4530.8011469841,False
1721059647.9742067,2024-07-15 18:07:27,REACTION,LAMP-ON,96.0,11.562,110.163464,93.44508,46.5351,,26.906,61.822,14.519,991.398,37.681,0.0,9.425588,,,True,0.0,1721059647.5951848,2466c2055d64ad2a_Ch1,32.0,39.801,,,,,26.859,117.544,25.536,991.407,37.705,0.0,,25.708,,True,0.0,1721059647.8261983,2466c2055d64ad2a_Ch2,4535.074391365051,False
1721059652.2254498,2024-07-15 18:07:32,REACTION,LAMP-ON,96.0,11.505,110.816592,94.104024,46.869108,,26.906,61.438,16.299,991.415,37.694,0.0,9.491891,,,True,0.0,1721059651.8454282,2466c2055d64ad2a_Ch1,32.0,39.809,,,,,26.867,117.648,23.847,991.397,37.694,0.0,,25.665,,True,0.0,1721059652.0764413,2466c2055d64ad2a_Ch2,4539.325634479523,False
1721059656.458692,2024-07-15 18:07:36,REACTION,LAMP-ON,96.0,11.401,112.587504,95.542376,47.582648,,26.914,61.057,14.999,991.388,37.682,0.0,9.637233,,,True,0.0,1721059656.07867,2466c2055d64ad2a_Ch1,32.0,39.798,,,,,26.867,117.62,24.885,991.361,37.694,0.0,,25.724,,True,0.0,1721059656.3106835,2466c2055d64ad2a_Ch2,4543.558876752853,False
1721059660.885945,2024-07-15 18:07:40,REACTION,LAMP-ON,96.0,11.339,113.380032,96.3054,47.967484,,26.921,60.616,18.983,991.407,37.682,0.0,9.714012,,,True,0.0,1721059660.5069234,2466c2055d64ad2a_Ch1,32.0,39.797,,,,,26.867,117.632,23.656,991.415,37.694,0.0,,25.73,,True,0.0,1721059660.7379367,2466c2055d64ad2a_Ch2,4547.986129760742,False
1721059665.114187,2024-07-15 18:07:45,REACTION,LAMP-ON,96.0,11.298,114.019304,96.85764,48.240916,,26.914,60.299,14.937,991.451,37.682,0.0,9.769281,,,True,0.0,1721059664.7351654,2466c2055d64ad2a_Ch1,32.0,39.811,,,,,26.867,117.656,26.211,991.387,37.661,0.0,,25.654,,True,0.0,1721059664.9661787,2466c2055d64ad2a_Ch2,4552.214371681213,False
1721059669.2644246,2024-07-15 18:07:49,REACTION,LAMP-ON,96.0,11.24,115.216888,97.756536,48.683356,,26.921,59.799,15.681,991.406,37.66,0.0,9.860394,,,True,0.0,1721059668.8854027,2466c2055d64ad2a_Ch1,32.0,39.802,,,,,26.875,117.648,29.178,991.378,37.66,0.0,,25.703,,True,0.0,1721059669.116416,2466c2055d64ad2a_Ch2,4556.364609241486,False
1721059673.5026667,2024-07-15 18:07:53,REACTION,LAMP-ON,96.0,11.17,116.203904,98.671,49.14552,,26.921,59.434,14.905,991.37,37.671,0.0,9.952994,,,True,0.0,1721059673.123645,2466c2055d64ad2a_Ch1,32.0,39.803,,,,,26.875,117.624,26.852,991.397,37.671,0.0,,25.697,,True,0.0,1721059673.3546584,2466c2055d64ad2a_Ch2,4560.602851390839,False
1721059677.9999242,2024-07-15 18:07:57,REACTION,LAMP-ON,96.0,11.092,117.527392,99.785264,49.697148,,26.921,58.977,15.278,991.423,37.661,0.0,10.064853,,,True,0.0,1721059677.6189022,2466c2055d64ad2a_Ch1,32.0,39.795,,,,,26.875,117.68,26.887,991.351,37.66,0.0,,25.74,,True,0.0,1721059677.8509157,2466c2055d64ad2a_Ch2,4565.100108861923,False
1721059682.286169,2024-07-15 18:08:02,REACTION,LAMP-ON,96.0,11.105,117.161528,99.54276,49.581196,,26.921,58.685,17.09,991.414,37.661,0.0,10.040483,,,True,0.0,1721059681.9071474,2466c2055d64ad2a_Ch1,32.0,39.79,,,,,26.882,117.632,26.354,991.406,37.648,0.0,,25.768,,True,0.0,1721059682.138161,2466c2055d64ad2a_Ch2,4569.386353731155,False
1721059686.5974157,2024-07-15 18:08:06,REACTION,LAMP-ON,96.0,10.991,118.998736,101.148736,50.3788,,26.929,58.392,14.44,991.513,37.661,0.0,10.201453,,,True,0.0,1721059686.217394,2466c2055d64ad2a_Ch1,32.0,39.783,,,,,26.882,117.66,26.932,991.513,37.65,0.0,,25.806,,True,0.0,1721059686.4494073,2466c2055d64ad2a_Ch2,4573.697600364685,False
1721059690.972666,2024-07-15 18:08:10,REACTION,LAMP-ON,96.0,10.962,119.36532,101.521648,50.572796,,26.937,58.164,14.186,991.431,37.661,0.0,10.239909,,,True,0.0,1721059690.5916445,2466c2055d64ad2a_Ch1,32.0,39.789,,,,,26.882,117.68,25.026,991.404,37.638,0.0,,25.773,,True,0.0,1721059690.8236575,2466c2055d64ad2a_Ch2,4578.072850704193,False
1721059695.2099085,2024-07-15 18:08:15,REACTION,LAMP-ON,96.0,10.976,119.239048,101.361056,50.490332,,26.929,58.216,14.429,991.413,37.65,0.0,10.223898,,,True,0.0,1721059694.8298867,2466c2055d64ad2a_Ch1,32.0,39.796,,,,,26.882,117.66,30.047,991.377,37.65,0.0,,25.735,,True,0.0,1721059695.0608997,2466c2055d64ad2a_Ch2,4582.310093164444,False
1721059699.485153,2024-07-15 18:08:19,REACTION,LAMP-ON,96.0,10.947,119.872144,101.837664,50.7257,,26.937,57.819,15.326,991.377,37.638,0.0,10.272345,,,True,0.0,1721059699.104131,2466c2055d64ad2a_Ch1,32.0,39.772,,,,,26.882,117.671,25.151,991.404,37.661,0.0,,25.865,,True,0.0,1721059699.3361444,2466c2055d64ad2a_Ch2,4586.585337638855,False
1721059703.6373904,2024-07-15 18:08:23,REACTION,LAMP-ON,96.0,10.912,120.025072,102.178464,50.905684,,26.937,57.683,14.04,991.44,37.65,0.0,10.306067,,,True,0.0,1721059703.2583687,2466c2055d64ad2a_Ch1,32.0,39.772,,,,,26.89,117.667,25.44,991.367,37.65,0.0,,25.865,,True,0.0,1721059703.4903822,2466c2055d64ad2a_Ch2,4590.737575054169,False
1721059708.144648,2024-07-15 18:08:28,REACTION,LAMP-ON,96.0,10.89,120.408384,102.504776,51.070712,,26.937,57.443,16.971,991.394,37.65,0.0,10.339459,,,True,0.0,1721059707.7646265,2466c2055d64ad2a_Ch1,32.0,39.747,,,,,26.89,117.671,24.563,991.367,37.65,0.0,,26.001,,True,0.0,1721059707.9966397,2466c2055d64ad2a_Ch2,4595.244832754135,False
1721059712.5358994,2024-07-15 18:08:32,REACTION,LAMP-ON,96.0,10.893,119.880944,102.27592,50.969092,,26.945,57.255,16.399,991.43,37.651,0.0,10.316,,,True,0.0,1721059712.1558776,2466c2055d64ad2a_Ch1,32.0,39.779,,,,,26.89,117.636,26.292,991.421,37.639,0.0,,25.827,,True,0.0,1721059712.387891,2466c2055d64ad2a_Ch2,4599.636084079742,False
1721059716.7661414,2024-07-15 18:08:36,REACTION,LAMP-ON,96.0,10.834,121.52624,103.394024,51.507368,,26.945,57.158,13.942,991.438,37.651,0.0,10.428693,,,True,0.0,1721059716.3861196,2466c2055d64ad2a_Ch1,32.0,39.773,,,,,26.898,117.663,25.38,991.476,37.65,0.0,,25.86,,True,0.0,1721059716.618133,2466c2055d64ad2a_Ch2,4603.866326093674,False
1721059721.0003834,2024-07-15 18:08:41,REACTION,LAMP-ON,96.0,10.797,122.065704,103.907432,51.767076,,26.953,57.058,13.753,991.43,37.64,0.0,10.480562,,,True,0.0,1721059720.622362,2466c2055d64ad2a_Ch1,32.0,39.773,,,,,26.906,117.679,27.228,991.438,37.64,0.0,,25.86,,True,0.0,1721059720.853375,2466c2055d64ad2a_Ch2,4608.100568056107,False
1721059725.4386373,2024-07-15 18:08:45,REACTION,LAMP-ON,96.0,10.789,122.208256,104.028784,51.826608,,26.953,56.81,16.186,991.447,37.652,0.0,10.492622,,,True,0.0,1721059725.058616,2466c2055d64ad2a_Ch1,32.0,39.779,,,,,26.906,117.631,26.44,991.384,37.651,0.0,,25.827,,True,0.0,1721059725.290629,2466c2055d64ad2a_Ch2,4612.538821935654,False
1721059729.5898747,2024-07-15 18:08:49,REACTION,LAMP-ON,96.0,10.767,122.719176,104.408984,52.011512,,26.96,56.673,14.259,991.465,37.651,0.0,10.530778,,,True,0.0,1721059729.2098532,2466c2055d64ad2a_Ch1,32.0,39.781,,,,,26.906,117.636,25.297,991.365,37.64,0.0,,25.816,,True,0.0,1721059729.4418664,2466c2055d64ad2a_Ch2,4616.690059423447,False
1721059733.7241113,2024-07-15 18:08:53,REACTION,LAMP-ON,96.0,10.75,123.063896,104.68396,52.154668,,26.96,56.705,14.777,991.33,37.651,0.0,10.559951,,,True,0.0,1721059733.3430893,2466c2055d64ad2a_Ch1,32.0,39.772,,,,,26.906,117.699,29.037,991.447,37.664,0.0,,25.865,,True,0.0,1721059733.5751028,2466c2055d64ad2a_Ch2,4620.82429599762,False
1721059737.9933555,2024-07-15 18:08:57,REACTION,LAMP-ON,96.0,10.734,123.176632,104.861416,52.243984,,26.96,56.613,13.906,991.41,37.629,0.0,10.576999,,,True,0.0,1721059737.6123338,2466c2055d64ad2a_Ch1,32.0,39.771,,,,,26.914,117.679,26.638,991.437,37.641,0.0,,25.871,,True,0.0,1721059737.8443468,2466c2055d64ad2a_Ch2,4625.09354019165,False
1721059742.2345982,2024-07-15 18:09:02,REACTION,LAMP-ON,96.0,10.717,123.4622,105.114536,52.372212,,26.968,56.453,14.696,991.383,37.653,0.0,10.602818,,,True,0.0,1721059741.8535762,2466c2055d64ad2a_Ch1,32.0,39.77,,,,,26.914,117.707,27.12,991.41,37.641,0.0,,25.876,,True,0.0,1721059742.0855894,2466c2055d64ad2a_Ch2,4629.334782838821,False
1721059746.4508393,2024-07-15 18:09:06,REACTION,LAMP-ON,96.0,10.736,123.101208,104.815512,52.223216,,26.968,56.365,15.612,991.393,37.64,0.0,10.572549,,,True,0.0,1721059746.0708175,2466c2055d64ad2a_Ch1,32.0,39.783,,,,,26.921,117.66,24.817,991.418,37.642,0.0,,25.806,,True,0.0,1721059746.3018308,2466c2055d64ad2a_Ch2,4633.5510239601135,False
1721059750.7890875,2024-07-15 18:09:10,REACTION,LAMP-ON,96.0,10.662,124.698448,106.057536,52.834,,26.976,56.296,14.191,991.401,37.618,0.0,10.697743,,,True,0.0,1721059750.4090655,2466c2055d64ad2a_Ch1,32.0,39.761,,,,,26.921,117.683,30.067,991.418,37.63,0.0,,25.925,,True,0.0,1721059750.6410787,2466c2055d64ad2a_Ch2,4637.889272212982,False
1721059755.1423366,2024-07-15 18:09:15,REACTION,LAMP-ON,96.0,10.694,123.68512,105.394528,52.518116,,26.968,56.237,14.171,991.373,37.63,0.0,10.631168,,,True,0.0,1721059754.7623146,2466c2055d64ad2a_Ch1,32.0,39.773,,,,,26.929,117.703,28.62,991.364,37.619,0.0,,25.86,,True,0.0,1721059754.9943278,2466c2055d64ad2a_Ch2,4642.242521286011,False
